AptName,logFC,AveExpr,t,P.Value,adj.P.Val,B,Target,EntrezGeneSymbol,contrast,draw
seq.5339.49,0.556478195994897,11.59767453905097,0.8547811570833981,0.40958169159431446,0.6392824191147646,-5.582220744402559,calgranulin B,S100A9,Laparoscopic_vs_HeadNeck,Arterial
seq.12848.9,0.19114287432007337,9.694283190296803,0.8542408205425502,0.4098016509931285,0.639492313533499,-5.58272604287067,ARHG2,ARHGEF2,Laparoscopic_vs_HeadNeck,Arterial
seq.12454.105,0.14174207276590778,8.810492453800872,0.8528072467026305,0.4104831853104147,0.6404222542872184,-5.583968272812437,NTM1A,NTMT1,Laparoscopic_vs_HeadNeck,Arterial
seq.4481.34,0.26467152969465246,16.983718692747846,0.8527525168570833,0.4106617992546817,0.6405673311560204,-5.58386293910206,C4,C4A|C4B,Laparoscopic_vs_HeadNeck,Arterial
seq.7239.9,-0.15420701693535133,7.310311419479292,-0.8518599032335039,0.4110250523213992,0.6409793223505724,-5.584697197528842,GST M1-1,GSTM1,Laparoscopic_vs_HeadNeck,Arterial
seq.5810.25,-0.5585487097527322,8.481770063903097,-0.8518466781598796,0.41114471147878573,0.6409793223505724,-5.584595115866957,Cripto,TDGF1,Laparoscopic_vs_HeadNeck,Arterial
seq.17511.10,-0.15060140069135386,9.581527993065698,-0.8513733498785919,0.4112480234904837,0.6409793223505724,-5.585126855315292,RPP30,RPP30,Laparoscopic_vs_HeadNeck,Arterial
seq.3723.1,0.17976514504615793,9.132981916817082,0.851582958408979,0.41126864687645337,0.6409793223505724,-5.584824902273601,BNP-32,NPPB,Laparoscopic_vs_HeadNeck,Arterial
seq.20195.13,0.22037124526785057,9.832641275549612,0.8504407468318907,0.4118949827346854,0.6418217800121186,-5.585730159350122,IFIH1,IFIH1,Laparoscopic_vs_HeadNeck,Arterial
seq.17784.23,-0.44282813313110836,11.588740071293882,-0.8502503122154209,0.4119966781730182,0.6418465533969907,-5.585883775544814,GMFB,GMFB,Laparoscopic_vs_HeadNeck,Arterial
seq.13595.20,-0.23626804778881905,9.272306340312342,-0.8498100443931331,0.4122318533724342,0.6420541370074503,-5.586238806948666,THTPA,THTPA,Laparoscopic_vs_HeadNeck,Arterial
seq.6414.8,-0.26660616338031495,12.882830625206845,-0.8494011069189238,0.41230157387833055,0.6420541370074503,-5.586717622922172,OAF,OAF,Laparoscopic_vs_HeadNeck,Arterial
seq.21328.2,-0.2497392485266765,8.655688877341978,-0.8491231901410271,0.41259892577162094,0.6422132973441412,-5.586792363206724,SYT1,SYT1,Laparoscopic_vs_HeadNeck,Arterial
seq.17175.5,-0.1617382534118832,9.176591154113604,-0.8488609920011576,0.4126201402742492,0.6422132973441412,-5.587122886763959,MP2K6,MAP2K6,Laparoscopic_vs_HeadNeck,Arterial
seq.12790.10,0.34064140749787164,9.522120781281208,0.8489613843540541,0.4126854307610308,0.6422132973441412,-5.586922710151972,CCD51,CCDC51,Laparoscopic_vs_HeadNeck,Arterial
seq.14109.15,0.2214861352676678,10.665890892129207,0.848635649306374,0.41274716396613165,0.6422132973441412,-5.587297835835956,MIP-5,CCL15,Laparoscopic_vs_HeadNeck,Arterial
seq.3504.58,0.7292807053236636,12.029933657537915,0.8483635827930903,0.41300513417356355,0.642456848941484,-5.587404096038939,LEAP-1,HAMP,Laparoscopic_vs_HeadNeck,Arterial
seq.15474.7,0.3396014764065942,12.298006842597124,0.848232142920923,0.4130754502618017,0.642456848941484,-5.587509899449902,PIN1,PIN1,Laparoscopic_vs_HeadNeck,Arterial
seq.12781.2,0.19522212635709124,9.51253350389858,0.8468971646723955,0.41379007457478556,0.643087430646644,-5.5885836839286265,TRBP2,TARBP2,Laparoscopic_vs_HeadNeck,Arterial
seq.5765.53,-1.1862386040564132,8.604182056457192,-0.8468047351949509,0.41383958339568894,0.643087430646644,-5.588657974256265,DB121,DEFB121,Laparoscopic_vs_HeadNeck,Arterial
seq.9962.1,0.1994719546530277,10.064596941954044,0.8466175842725103,0.41386678116227715,0.643087430646644,-5.588881724826782,MUCDL,CDHR5,Laparoscopic_vs_HeadNeck,Arterial
seq.19786.26,0.15892093658172968,9.968040300907154,0.8464640103214581,0.41387388406922565,0.643087430646644,-5.589080612390961,MEP1A,MEP1A,Laparoscopic_vs_HeadNeck,Arterial
seq.6276.16,-0.24375402930400014,10.791080484444286,-0.8463936902464044,0.41399293318543706,0.643087430646644,-5.589055408169559,Furin,FURIN,Laparoscopic_vs_HeadNeck,Arterial
seq.4890.10,0.30282359300021433,9.501858344617983,0.8465115200947075,0.41399666702235494,0.643087430646644,-5.588893599207409,ACTH,POMC,Laparoscopic_vs_HeadNeck,Arterial
seq.12530.14,-0.28403001466706,11.703993176705966,-0.8460011980035976,0.4141816331056172,0.6432411868929047,-5.589392419036596,CKS-1,CKS1B,Laparoscopic_vs_HeadNeck,Arterial
seq.12867.40,0.1997605702985954,11.030698533298077,0.8452679084922732,0.41451533759213466,0.6436258282537899,-5.5900408534049335,DYLT3,DYNLT3,Laparoscopic_vs_HeadNeck,Arterial
seq.22078.4,0.1383215332957164,10.097314947147623,0.8445832186449151,0.4148828262618196,0.6440627564359146,-5.5905899909778345,ATTY,TAT,Laparoscopic_vs_HeadNeck,Arterial
seq.20427.18,0.18747268536421124,11.112380608217128,0.8441801941316838,0.4150992403514815,0.6442222335534916,-5.590913043228739,MED20,MED20,Laparoscopic_vs_HeadNeck,Arterial
seq.10655.43,-0.3737376762653426,5.681766101511542,-0.8440635891928929,0.41530964863362974,0.6442222335534916,-5.5908579368759215,Fc_MOUSE,,Laparoscopic_vs_HeadNeck,Arterial
seq.15503.15,-0.6194620800866808,12.965873880479506,-0.8440169031314235,0.41533471634638985,0.6442222335534916,-5.590895351453482,Lefty-A,LEFTY2,Laparoscopic_vs_HeadNeck,Arterial
seq.10854.15,0.17143397221763124,10.558416244669393,0.8435793189287245,0.4154220351529161,0.6442222335534916,-5.5913944347095725,GCNT4,GCNT4,Laparoscopic_vs_HeadNeck,Arterial
seq.13680.3,-0.13265849090868898,8.810260824191042,-0.8433966306576479,0.4155202098853573,0.6442222335534916,-5.591540735725931,NAB2,NAB2,Laparoscopic_vs_HeadNeck,Arterial
seq.6969.14,-0.15811798414040457,7.960225581927527,-0.8434580615912058,0.4155642013188465,0.6442222335534916,-5.5914141146028316,WFDC5,WFDC5,Laparoscopic_vs_HeadNeck,Arterial
seq.23555.11,-0.1975645347484729,8.589105358233228,-0.8435446289416968,0.415588357055093,0.6442222335534916,-5.591273733458537,RAD,RRAD,Laparoscopic_vs_HeadNeck,Arterial
seq.3758.63,-0.258755702373481,14.2234233794627,-0.8430620091374905,0.4157000720512929,0.6442619098851714,-5.591808636111774,Activated Protein C,PROC,Laparoscopic_vs_HeadNeck,Arterial
seq.21143.10,-0.1997463980983909,9.12669160762407,-0.8430750743090497,0.41584063968319607,0.6443462770236101,-5.591649752047693,Calcyphosin,CAPS,Laparoscopic_vs_HeadNeck,Arterial
seq.18417.3,0.18892312155076585,7.5871172169076075,0.8426916042879685,0.41604674651625717,0.6445321413725658,-5.591956697701543,AS3MT,AS3MT,Laparoscopic_vs_HeadNeck,Arterial
seq.15585.304,-0.328347014014744,12.211243947745595,-0.8419727805359051,0.4164332823166875,0.6449973882010641,-5.592531743927113,fibulin 5,FBLN5,Laparoscopic_vs_HeadNeck,Arterial
seq.5224.20,0.294432072230439,5.889796684865491,0.8416762019127012,0.41659283242862377,0.6451109458494172,-5.592768875815697,CSK21,CSNK2A1,Laparoscopic_vs_HeadNeck,Arterial
seq.12008.3,-0.3629583205814608,8.765742776310685,-0.8412851270352809,0.4168032808998494,0.6453032583633637,-5.59308145065659,CD7,CD7,Laparoscopic_vs_HeadNeck,Arterial
seq.18878.15,0.1981256826560287,9.442236142727781,0.840903132552331,0.41700891136308105,0.6454880335003537,-5.593386644453756,GREM1,GREM1,Laparoscopic_vs_HeadNeck,Arterial
seq.21217.20,-0.26921087423063916,9.45663231643046,-0.8405859146047596,0.4171797235149086,0.645618848079237,-5.593639992496059,PHB2,PHB2,Laparoscopic_vs_HeadNeck,Arterial
seq.23669.20,-0.22692201657558542,9.836737601209203,-0.8403008562013452,0.41733325850292813,0.6457228762896392,-5.593867584390016,GFPT2,GFPT2,Laparoscopic_vs_HeadNeck,Arterial
seq.23543.92,-0.26080226236159554,10.813359728294017,-0.8385271825679552,0.41828942052124884,0.6470517180464364,-5.595282167066782,TRUB1,TRUB1,Laparoscopic_vs_HeadNeck,Arterial
seq.25267.10,0.28078817515551613,13.096743255508168,0.8380559489402165,0.41839707048782915,0.6470517180464364,-5.595805346258616,HS12A,HSPA12A,Laparoscopic_vs_HeadNeck,Arterial
seq.3832.51,0.16408097174816216,7.689410440469082,0.8381474154806267,0.4184515722374895,0.6470517180464364,-5.595627806439129,PTK6,PTK6,Laparoscopic_vs_HeadNeck,Arterial
seq.9750.7,0.1125211518817899,9.202388298898377,0.8376696869095268,0.41860565030186614,0.6471562037421493,-5.596112856436269,S100A4,S100A4,Laparoscopic_vs_HeadNeck,Arterial
seq.18210.12,-0.12780156272156162,7.918356366872264,-0.837030299298849,0.4189510686548684,0.6474354712985891,-5.596621609811228,SPIN1,SPIN1,Laparoscopic_vs_HeadNeck,Arterial
seq.9008.6,0.1585896790072585,10.308825363511037,0.8370149201677728,0.4189593793017604,0.6474354712985891,-5.596633842591193,TMG1,PRRG1,Laparoscopic_vs_HeadNeck,Arterial
seq.21382.70,-0.988162888916559,9.818333466425853,-0.8369454867998319,0.419143318801968,0.6474696590305251,-5.596541419511598,RNZ1,ELAC1,Laparoscopic_vs_HeadNeck,Arterial
seq.8394.56,0.2113535457423943,10.369267421028018,0.8367848608298163,0.4191545994766519,0.6474696590305251,-5.596745322039709,RNase 2,RNASE2,Laparoscopic_vs_HeadNeck,Arterial
seq.12711.19,-0.3327980528553045,8.187173813227501,-0.8363200879147266,0.41948126772713756,0.6478010389384186,-5.597038747455973,CXA8,GJA8,Laparoscopic_vs_HeadNeck,Arterial
seq.8053.16,-0.12255633365694685,8.470783678479831,-0.8359366893380911,0.41954231167713385,0.6478010389384186,-5.597490988710127,DJB14,DNAJB14,Laparoscopic_vs_HeadNeck,Arterial
seq.11542.11,0.1845686962905777,11.092113584364673,0.835256418375775,0.41991036876524523,0.6482355486448204,-5.598031272887441,TM230,TMEM230,Laparoscopic_vs_HeadNeck,Arterial
seq.9177.6,-0.7510717995271872,12.949931275736622,-0.8351219096976727,0.4201292370055406,0.6484396166780378,-5.597990644609839,FAM3B,FAM3B,Laparoscopic_vs_HeadNeck,Arterial
seq.9118.7,-0.3740554401901548,9.920122441783663,-0.8349529286226427,0.42022067465013413,0.6484469610267437,-5.598124795505632,PSD2,PSD2,Laparoscopic_vs_HeadNeck,Arterial
seq.2986.49,0.47716679778520543,12.027638330753282,0.8345026197845442,0.42046440656993034,0.6485822346642507,-5.5984821703996035,Gro-g,CXCL3,Laparoscopic_vs_HeadNeck,Arterial
seq.16312.45,0.25065094285066714,9.213247040085946,0.8344108989654992,0.42051406242508327,0.6485822346642507,-5.5985549412097395,Cadherin-6,CDH6,Laparoscopic_vs_HeadNeck,Arterial
seq.11282.16,-0.3149558580395322,7.954329746719883,-0.8341538042615959,0.4206532692080839,0.6485822346642507,-5.598758881205985,Macrophage scavenger receptor,MSR1,Laparoscopic_vs_HeadNeck,Arterial
seq.20558.4,-0.24765193970708843,8.554687439267276,-0.8340954864985185,0.42068485026362723,0.6485822346642507,-5.598805133978377,EPHA8,EPHA8,Laparoscopic_vs_HeadNeck,Arterial
seq.14038.130,-0.7128627275387789,13.312867926678331,-0.8339824318039515,0.4207460777140306,0.6485822346642507,-5.598894791388226,CYTF,CST7,Laparoscopic_vs_HeadNeck,Arterial
seq.13450.49,-0.40248298986366216,11.885953493841711,-0.833830219575266,0.42082852119506386,0.6485822346642507,-5.599015485546659,UBP8,USP8,Laparoscopic_vs_HeadNeck,Arterial
seq.22041.26,-0.44548859607836633,15.086205468391084,-0.8336046065176839,0.42095074085589634,0.6486369706164697,-5.599194345948318,MP2K5,MAP2K5,Laparoscopic_vs_HeadNeck,Arterial
seq.9246.1,-0.15057389177835123,7.970115194299094,-0.8327417528583634,0.4213118227853241,0.6490596676806033,-5.599985650701344,Fc_MOUSE,,Laparoscopic_vs_HeadNeck,Arterial
seq.19823.75,-0.2591070750304496,11.956823627172506,-0.8319118002800198,0.42172307167062206,0.64955946040105494,-5.600681986468689,SIR1,SIRT1,Laparoscopic_vs_HeadNeck,Arterial
seq.4929.55,-0.21540401367277795,11.90093988329445,-0.8316534263127008,0.42186331948931843,0.649641723569286,-5.600886365171308,SHBG,SHBG,Laparoscopic_vs_HeadNeck,Arterial
seq.21655.18,-0.21405925250256175,10.60697431844432,-0.8308867033842008,0.42231536221354415,0.6502039976784366,-5.601456457807129,FOPNL,CEP20,Laparoscopic_vs_HeadNeck,Arterial
seq.2999.6,0.22712099241163308,9.620378014525519,0.8307415258876572,0.42250378091579255,0.6503602438335481,-5.601460416875379,LSAMP,LSAMP,Laparoscopic_vs_HeadNeck,Arterial
seq.7919.278,-0.15868168102326496,7.94306182040057,-0.830456193754955,0.4225932710182482,0.6503641761957446,-5.6017520964256775,FAM3D,FAM3D,Laparoscopic_vs_HeadNeck,Arterial
seq.19602.36,-0.18145513136841807,8.7116001873858675,-0.8300474470733241,0.4228808455349914,0.6506548574425376,-5.602008730529806,jun-D,JUND,Laparoscopic_vs_HeadNeck,Arterial
seq.22137.3,0.12683207502970717,8.676635811764763,0.8295972725934283,0.4229805193425872,0.6506548574425376,-5.602510822816456,F102B,FAM102B,Laparoscopic_vs_HeadNeck,Arterial
seq.20213.82,-0.3069965028699464,10.338297394684103,-0.8297489547709477,0.42304307266414953,0.6506548574425376,-5.602244411376975,HSP76,HSPA6,Laparoscopic_vs_HeadNeck,Arterial
seq.9719.145,0.171922891140321,10.240940055727362,0.8289685546965797,0.4233225199510564,0.6509329726898956,-5.603006830055765,MMP-16,MMP16,Laparoscopic_vs_HeadNeck,Arterial
seq.22398.5,-0.23539502027753834,8.280470059791623,-0.8289733781689147,0.4234647821196582,0.6509329726898956,-5.602856434346333,AN32C,ANP32C,Laparoscopic_vs_HeadNeck,Arterial
seq.21370.45,0.19047181644714684,9.450374824514117,0.8289363323640566,0.42348493223923567,0.6509329726898956,-5.602885655287525,SKA1,SKA1,Laparoscopic_vs_HeadNeck,Arterial
seq.14148.2,0.4826168052167219,11.274808863625504,0.828305089959496,0.4238283778933548,0.6513270532087485,-5.603383388642967,UCRP,ISG15,Laparoscopic_vs_HeadNeck,Arterial
seq.5759.10,-0.3927204201787262,10.887917827161152,-0.827347624773771,0.42434966587776424,0.6519942186139976,-5.604137708898831,Ephrin-A3,EFNA3,Laparoscopic_vs_HeadNeck,Arterial
seq.20399.7,-0.22706670241021243,8.97111337847585,-0.8258370410606792,0.425172958045814,0.6531250306243809,-5.605326225675812,OXLD1,OXLD1,Laparoscopic_vs_HeadNeck,Arterial
seq.12843.6,0.1253922097053941,8.623730126575095,0.8251297814335646,0.4254146409010653,0.6533621286349558,-5.606028096366488,ZN410,ZNF410,Laparoscopic_vs_HeadNeck,Arterial
seq.12548.75,-0.2979705364906211,7.966461365630809,-0.8249024091995324,0.42568287498634605,0.6536398989681558,-5.606060626413278,RRAGC,RRAGC,Laparoscopic_vs_HeadNeck,Arterial
seq.12583.77,0.27586075122765763,9.567497145140266,0.8243261134386336,0.4259974917387376,0.653988761686332,-5.606513092931035,ARAF,ARAF,Laparoscopic_vs_HeadNeck,Arterial
seq.18308.30,-0.24905719003547233,11.461283136072794,-0.8235689134205397,0.42626725599442783,0.6542686380989566,-5.60725301312185,STXB6,STXBP6,Laparoscopic_vs_HeadNeck,Arterial
seq.20408.11,-0.2618655541957686,11.189582237758609,-0.8229709840799796,0.4266730582370838,0.6547211848346495,-5.607641699458518,TOM20,TOMM20,Laparoscopic_vs_HeadNeck,Arterial
seq.17671.58,-0.34973050818052087,8.910323459509401,-0.8229723869864698,0.4267371337058884,0.6547211848346495,-5.607574843090994,ING4,ING4,Laparoscopic_vs_HeadNeck,Arterial
seq.8994.65,-0.2907056550148006,8.85761804969855,-0.820911145335685,0.42786496819687403,0.6563169626985472,-5.609188544561091,SLAMF8,SLAMF8,Laparoscopic_vs_HeadNeck,Arterial
seq.14713.46,-0.20148285127392374,8.000605610828838,-0.8205554933576623,0.4280597659467066,0.6564811621663206,-5.609466614571889,Azurocidin,AZU1,Laparoscopic_vs_HeadNeck,Arterial
seq.20432.6,0.18328126097165054,9.701612528064233,0.8202714450747904,0.42815077914124,0.656486160843537,-5.609754208148882,PGPI,PGPEP1,Laparoscopic_vs_HeadNeck,Arterial
seq.4965.27,0.33486930519320524,10.600680661413827,0.819658025886163,0.4285515862822461,0.6569660690527629,-5.610167834224335,ATP synthase beta chain,ATP5F1B,Laparoscopic_vs_HeadNeck,Arterial
seq.14178.18,-0.18450060045024408,9.77832141988067,-0.81927858759229,0.42869511234335156,0.6570514516370852,-5.610529617099895,CDKN3,CDKN3,Laparoscopic_vs_HeadNeck,Arterial
seq.21178.8,0.42292978278441673,11.829969294373447,0.8191276442395213,0.42884241484927177,0.6571425861301521,-5.6105819187718895,CIAO1,CIAO1,Laparoscopic_vs_HeadNeck,Arterial
seq.17451.13,-0.7107484048238444,10.983316310831606,-0.8187886764765363,0.42902835178476395,0.6572928731726027,-5.610846436567807,BIM,BCL2L11,Laparoscopic_vs_HeadNeck,Arterial
